"","age_in_days","weight_in_grams","sex"
"1",23,143,"m"
"2",21,130,"m"
"3",16,70,"f"
"4",22,135,"f"
"5",23,151,"f"
"6",13,91,"f"
"7",21,135,"m"
"8",15,123,"f"
"9",18,130,"f"
"10",13,98,"f"
"11",14,120,"f"
"12",15,130,"f"
"13",16,108,"f"
"14",17,131,"f"
"15",16,127,"f"
"16",19,129,"m"
"17",23,120,"m"
"18",19,108,"m"
"19",16,108,"m"
"20",18,112,"m"
"21",23,120,"m"
"22",23,87,"m"
"23",16,118,"m"
"24",23,101,"m"
"25",18,118,"m"
"26",19,123,"f"
"27",16,123,"m"
"28",23,131,"f"
"29",19,123,"m"
"30",23,119,"m"
"31",16,118,"m"
"32",21,130,"m"
"33",23,119,"m"
"34",15,117,"m"
"35",18,130,"f"
"36",14,118,"f"
"37",16,108,"f"
"38",15,110,"f"
"39",19,113,"f"
"40",16,123,"m"
"41",15,131,"f"
"42",17,135,"m"
"43",18,121,"m"
"44",21,125,"m"
"45",22,135,"f"
"46",19,155,"f"
"47",16,108,"m"
"48",18,118,"m"
"49",13,109,"f"
"50",23,112,"m"
"51",17,99,"m"
"52",16,95,"m"
"53",15,140,"f"
"54",16,123,"f"
"55",15,102,"f"
"56",20,118,"m"
"57",14,128,"f"
"58",15,110,"m"
"59",17,110,"f"
"60",17,132,"f"
"61",19,129,"f"
"62",19,138,"f"
"63",19,128,"f"
"64",15,122,"m"
"65",14,115,"f"
"66",16,110,"m"
"67",18,99,"f"
"68",18,123,"f"
"69",18,117,"m"
"70",16,98,"m"
"71",17,145,"f"
"72",20,122,"m"
"73",18,139,"f"
"74",14,89,"f"
"75",16,100,"f"
"76",20,134,"f"
"77",18,143,"f"
"78",14,101,"m"
"79",13,103,"f"
"80",14,119,"m"
"81",20,130,"m"
"82",13,101,"f"
"83",16,120,"m"
"84",16,110,"m"
"85",23,120,"m"
"86",13,95,"f"
"87",18,118,"m"
"88",20,128,"m"
"89",22,121,"m"
"90",22,133,"f"
"91",15,94,"m"
"92",14,71,"m"
"93",16,119,"f"
"94",14,113,"f"
"95",19,132,"f"
"96",19,86,"m"
"97",20,110,"m"
"98",14,100,"f"
"99",14,95,"f"
"100",13,92,"f"
"101",21,133,"f"
"102",16,98,"m"
"103",19,133,"m"
"104",17,130,"f"
"105",22,130,"m"
"106",16,109,"m"
"107",19,139,"f"
"108",19,119,"m"
"109",14,123,"f"
"110",13,102,"f"
"111",20,124,"m"
"112",23,127,"m"
"113",14,118,"f"
"114",15,120,"m"
"115",15,110,"f"
"116",14,117,"m"
"117",17,102,"m"
"118",19,110,"m"
"119",15,130,"f"
"120",21,112,"m"
"121",17,129,"f"
"122",13,119,"f"
"123",20,149,"f"
"124",18,120,"m"
"125",15,113,"f"
"126",18,123,"f"
"127",23,142,"f"
"128",16,132,"f"
"129",19,145,"f"
"130",19,112,"f"
"131",17,95,"m"
"132",14,104,"m"
"133",22,135,"m"
"134",15,122,"f"
"135",18,150,"f"
"136",21,140,"m"
"137",19,150,"f"
"138",21,140,"f"
"139",23,105,"f"
"140",15,102,"f"
"141",20,128,"f"
"142",23,121,"m"
"143",20,142,"f"
"144",21,165,"f"
"145",21,121,"m"
"146",20,131,"f"
"147",19,111,"m"
"148",21,124,"f"
"149",14,120,"f"
"150",21,122,"m"
"151",15,119,"f"
"152",18,124,"f"
"153",19,129,"f"
"154",14,110,"f"
"155",16,119,"m"
"156",23,133,"m"
"157",23,131,"m"
"158",21,109,"f"
"159",18,145,"f"
"160",15,98,"m"
"161",16,130,"f"
"162",18,132,"m"
"163",18,140,"f"
"164",18,120,"m"
"165",17,105,"m"
"166",23,122,"m"
"167",13,89,"m"
"168",14,105,"f"
"169",15,115,"f"
"170",14,98,"f"
"171",13,81,"f"
"172",21,139,"m"
"173",22,112,"m"
"174",15,92,"f"
"175",23,137,"m"
"176",20,137,"f"
"177",18,135,"m"
"178",18,115,"f"
"179",19,152,"f"
"180",16,98,"f"
"181",18,118,"m"
"182",19,107,"f"
"183",14,84,"f"
"184",14,114,"m"
"185",15,105,"m"
"186",14,102,"m"
"187",17,118,"m"
"188",16,120,"f"
"189",19,140,"m"
"190",15,111,"m"
"191",13,115,"f"
"192",13,98,"f"
"193",14,102,"m"
"194",20,145,"f"
"195",16,116,"m"
"196",22,123,"m"
"197",21,128,"m"
"198",20,138,"f"
"199",14,100,"f"
"200",20,108,"f"
"201",15,130,"m"
"202",17,149,"f"
"203",19,120,"m"
"204",19,126,"m"
"205",14,104,"f"
"206",18,79,"f"
"207",18,115,"m"
"208",14,97,"f"
"209",17,138,"f"
"210",20,155,"f"
"211",17,117,"f"
"212",18,123,"m"
"213",18,122,"f"
"214",17,119,"m"
"215",19,122,"m"
"216",20,123,"f"
"217",19,128,"f"
"218",16,138,"f"
"219",15,124,"m"
"220",16,123,"f"
"221",15,103,"f"
"222",20,130,"m"
"223",13,97,"f"
"224",21,143,"m"
"225",18,131,"f"
"226",18,130,"f"
"227",15,111,"f"
"228",17,124,"f"
"229",13,100,"f"
"230",19,120,"f"
"231",14,100,"m"
"232",15,109,"m"
"233",15,120,"m"
"234",19,148,"f"
"235",15,130,"f"
"236",17,120,"f"
"237",16,124,"f"
"238",19,105,"m"
"239",16,129,"f"
"240",14,100,"m"
"241",18,112,"m"
"242",19,135,"m"
"243",14,111,"f"
"244",16,111,"m"
"245",18,112,"f"
"246",18,121,"m"
"247",17,125,"f"
"248",23,112,"m"
"249",20,99,"m"
"250",15,112,"m"
"251",20,122,"f"
"252",20,128,"m"
"253",18,123,"m"
"254",23,122,"f"
"255",18,142,"m"
"256",19,127,"m"
"257",17,135,"f"
"258",14,111,"m"
"259",18,135,"f"
"260",20,140,"m"
"261",18,108,"m"
"262",20,131,"f"
"263",21,150,"f"
"264",15,97,"f"
"265",19,130,"m"
"266",17,138,"f"
"267",19,110,"m"
"268",19,120,"f"
"269",18,91,"m"
"270",17,136,"m"
"271",19,121,"m"
"272",18,117,"f"
"273",17,130,"m"
"274",20,124,"m"
"275",17,132,"f"
"276",15,127,"f"
"277",23,136,"f"
"278",21,123,"m"
"279",20,101,"m"
"280",17,146,"f"
"281",20,130,"m"
